X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER
2101647.17605823,784201.731985211,1449036,91B5EF34-0C5E-4143-A6A17737E86F3A17,SASSOOL,9650 STRICKLAND RD ,RALEIGH,NC,27615,35.90420107,-78.65677159,19198472700
2078212.26689139,730345.165157884,1449037,91BB6ED3-FC60-787A-413B044A1CA4F713,"The Garden Grille &amp; Bar (at Hilton Garden Inn)",131 COLUMBUS AVE ,CARY,NC,27518,35.7564409,-78.73638591,19193770440
2054333.53938648,747800.613514632,1449038,91C1466D-AC44-5A4D-E67DBF2C0E09EFF7,PENN STATION #251,1013 MARKET CENTER DR ,MORRISVILLE,NC,27560,35.80454378,-78.81676023,19193883368
2105382.07442832,737569.940406471,1449039,92036E1F-1422-201B-19326C79FCD7E517,The Pit,328 W Davie ST ,RALEIGH,NC,27601,35.77605684,-78.64472372,19198904500
2133568.89108606,701044.390426219,1449040,9235C852-FC50-46F1-62B2931081135190,PIZZA PIT,5335 RAYNOR RD ,GARNER,NC,27529,35.67539528,-78.5502561,19196629101
2111045.87379622,749133.915309966,1449041,923CC6AF-DCC2-A5BC-60C0123A176F75E3,THE BISON,815 E WHITAKER MILL RD ,RALEIGH,NC,27608,35.80776902,-78.62548236,19197548670
2060721.44393347,720325.602191791,1449042,92537CEF-1422-201B-1981CE9FA7523FAC,Cobblestone @ Koka Booth Amphitheatre,8003 Regency PKY ,CARY,NC,27513,35.72902722,-78.79540806,19196109904
2063562.16725464,723446.31215772,1449043,92593D59-F850-559B-9F08267315243721,JACKPINER PUB,401 ASHVILLE AVE ,CARY,NC,27518,35.73758439,-78.785814,111111191985
2135167.61426656,807537.798830047,1449044,92B187A3-E206-5EA6-BD6B708FD7017261,BUFFALO BROTHERS,11735  RETAIL DR ,WAKE FOREST,NC,27587,35.96793718,-78.54322313,19195706004
2095320.3153524,778236.470621794,1449045,92B2A956-E872-3CE6-01F839926EFEB8FF,Subway #1479,7494 Creedmoor RD,RALEIGH,NC,27613,35.88787167,-78.67820041,19198468161
2077947.30843182,735560.486092046,1449046,92BD34F3-D6BA-B06C-F73F8C4432AD7422,Hope Community Church,821 Buck Jones RD ,RALEIGH,NC,27606,35.77077091,-78.73723242,19195320620
2042054.72011214,759094.585021138,1449047,92E05BFE-BF2A-61AD-FE3B51C1D0D02A9B,SUBWAY #37788,4137 DAVIS DR ,MORRISVILLE,NC,27560,35.8356265,-78.85811603,19194819515
2110894.1916849,753711.662716135,1449048,9303,PRONTO PASTA,404-171 E SIX FORKS RD ,RALEIGH,NC,27609,35.82034681,-78.62593575,111111111111111
2104597.31418681,740432.567227125,1449049,9345CB32-5056-A20B-FAE275ABA3918B45,China O,222-117 GLENWOOD AVE ,RALEIGH,NC,27603,35.78392897,-78.64733509,19199774329
2064615.2173139,732992.847854629,1449050,9369A055-CBCF-1942-AA18566548044B19,PETER WANG'S SZECHUAN & BUFFET,1207 KILDAIRE FARM  RD ,CARY,NC,27511,35.76380548,-78.78219496,19194606288
2104495.00139931,775653.566010714,1449051,9372,Solomon's ,7339 Six Forks RD ,RALEIGH,NC,27615,35.88069032,-78.64725808,111111111111111
2076875.50119223,730832.707161799,1449052,93825A02-B920-9B17-7B49861BCA4D8E9A,TASU ASIAN BISTRO,2007 WALNUT ST ,CARY,NC,27518,35.75779,-78.74088716,19198967289
2101342.83053832,716766.15327397,1449053,93944C5C-FF92-464D-5B5771FCF870A827,SUBWAY #35970,4500 FAYETTEVILLE RD ,RALEIGH,NC,27603,35.71894128,-78.6585824,19197731993
2107162.64271757,738158.181027874,1449054,93C7EFC2-138E-DDF7-D3DEED3B8D3A56C0,QUIZNOS,1 EXCHANGE PLAZA ,RALEIGH,NC,27601,35.77765525,-78.6387137,19198360034
2077324.58428356,734172.822528794,1449055,94087EC1-F074-A22A-5746E187160A9B24,D & S CAFETERIA,1177 BUCK JONES RD ,RALEIGH,NC,27606,35.76696309,-78.73934395,19194628404
2076604.59589414,734234.543533966,1449056,940EFB76-5056-A20B-FA39499A3ADC67F6,Crazy Fire Mongolian Grill,1270 BUCK JONES RD ,RALEIGH,NC,27606,35.76713782,-78.74177043,19194812222
2065063.01628706,747880.329234466,1449057,9417889D-DA6B-1CC0-F25DC9F572AB19E2,GERMAN GRILLE,243  GRANDE HEIGHTS DR ,CARY,NC,27513,35.804703,-78.7805746,19194628208
2104469.09397081,740969.347977713,1449058,9423,Empress Room,403 Glenwood AVE ,RALEIGH,NC,27603,35.78540491,-78.64776098,111111111111111
2105745.02711448,759822.068474293,1449059,942798F2-CC87-D729-CDDA8402879CCD93,SPRING ROLLS,4361 LASSITER AT NORTH HILLS AVE ,RALEIGH,NC,27609,35.83718561,-78.64323049,19197838180
,,1449060,9371AEF5-0B5A-2971-34B689B10A7EA4DF,CAROLINA BARBECUE,733 W 70 HWY ,GARNER,NC,27529,,,19197330222
2062639.07264414,670017.690340638,1449061,9443,JASON'S PIZZA,726 N MAIN ST ,FUQUAY VARINA,NC,27526,35.59080046,-78.78930667,111111111111111
2107391.6061704,738107.515774876,1449062,945B3134-A72D-20F0-E7117FFC48E0FBA3,JOULE COFFEE,223 S WILMINGTON ST ,RALEIGH,NC,27601,35.77751377,-78.63794241,
2096096.31872165,759426.5850133,1449063,9489A8BC-138F-14C6-8A9C64A44FC16EAB,MCDONALDS #15717,4121 BLUE RIDGE RD ,RALEIGH,NC,27612-4633,35.83619004,-78.67578805,19195105255
2055980.14239249,747813.822805792,1449064,95072B22-5056-A20B-FADE5896ADCBBDDB,AMANTE GOURMET PIZZA,9545 CHAPEL HILL RD,MORRISVILLE,NC,27560-7359,35.8045716,-78.81120699,19193803382
2103589.3263734,782275.78406547,1449065,950C4FE8-D9B4-FD10-3F9C9ECA1EAFEA76,PANERA BREAD #1656,8511 COLONNADE CENTER DR ,RALEIGH,NC,27615,35.89889154,-78.65023656,19198619300
2054333.53938648,747800.613514632,1449066,9511CCF6-F9CE-23E5-5A30891AF1AB8481,ZOE'S KITCHEN,1017 MARKET CENTER DR ,MORRISVILLE,NC,27560,35.80454378,-78.81676023,19194693735
2077338.71352039,742473.056584463,1449067,9518637C-C64F-F89E-2166B22AAB028E73,SHEETZ #480,600 CORPORATE CENTER DR ,RALEIGH,NC,27607,35.78976616,-78.73922282,19198599577
2123520.45120923,771406.504951045,1449068,951C8F79-EFF9-4FF4-99073F7E722AE045,PANERA BREAD #1648,6123 CAPITAL BLVD ,RALEIGH,NC,27616,35.86882022,-78.58309511,19198651965
2054920.55986598,748351.481507376,1449069,95232B6E-BEC1-3EEB-9ECA8A7739DE96B1,BUFFALO WILD WINGS #357,1300 VILLAGE MARKET PL ,MORRISVILLE,NC,27560,35.80605417,-78.81477704,19194697872
2043119.5752659,757343.629205465,1449070,953BAD21-EF87-026D-A187D9872CAD91BF,NETSPORTS,3717 DAVIS DR ,MORRISVILLE,NC,27560,35.83081196,-78.85453209,19193199910
2142463.61739106,805489.460407048,1449071,9544F96C-05EB-1D30-0B16D836D1B1FBAE,"FIG CAFE &amp; WINE BAR",1248 S MAIN ST ,WAKE FOREST,NC,27587,35.9622155,-78.51860143,19195629463
2067881.25080806,671095.174078047,1449072,95584E01-5056-A20B-FAA4B80202D8ACA0,MCDONALDS #28653,1409 N MAIN ST ,FUQUAY-VARINA,NC,27526,35.59372894,-78.77166576,19195523190
2034648.70670898,726293.92358847,1449073,9576D3FC-081D-E367-41C717753D699C44,SUSHI IWA APEX,2026 CREEKSIDE LANDING DR ,APEX,NC,27502,35.74554013,-78.88323254,19193877022
2054918.51787531,749069.546344221,1449074,956A862B-E448-7C40-A49F3655435B0FA9,ANOTHER BROKEN EGG,1211 MARKET CENTER  DR ,MORRISVILLE,NC,27560,35.8080269,-78.81477941,19194651079
2104053.74014273,742013.276007965,1449075,9582,MCDONALD'S #1044,703 W PEACE ST ,RALEIGH,NC,27605,35.78827691,-78.64914898,111111111111111
2136206.64991814,813458.558642045,1449076,95988AA4-95CE-9CEC-C7EDA70BBDE5202B,SLEEP INN BREAKFAST,12401 WAKE UNION CHURCH RD ,WAKE FOREST,NC,27587,35.98418878,-78.53961914,19194359250
2132038.41350397,749015.454588875,1449077,95EDE32C-F2D8-E9DD-AAA9146E7BBC679C,Hedingham Snack Bar,4801 Harbour Towne DR ,RALEIGH,NC,27604,35.80720543,-78.55468477,19192503030
2149385.8312369,807385.325053632,1449078,961C4003-AAB8-B024-F6FE8FA43C8A5AE7,SUBWAY #41211,922 GATEWAY COMMON CIR ,WAKE FOREST,NC,27587,35.96732914,-78.4951784,19195625700
,,1449079,9647,Tamarind India Bistro,5460 Apex Pewy ,APEX,NC,27502,,,111111111111111
2146156.55259047,799207.55105488,1449080,964C1053-C72F-89E3-F10F76A371097183,MCDONALDS #35357,1001 FORESTVILLE  RD ,WAKE FOREST,NC,27587,35.94490865,-78.50622842,19195548094
2053962.7917684,748956.638761625,1449081,9700D0F7-96A5-02A3-67B76F31C0216594,PARK WEST 14 CINEMAS,3400 VILLAGE MARKET PLACE  DR ,MORRISVILLE,NC,27560,35.80772157,-78.81800343,19196530122
2050701.7471094,753244.660041213,1449082,9711E454-DF9E-8A93-B12A486CF9E69836,TASTE VIETNAMESE CUISINE,152 MORRISVILLE SQUARE WAY ,MORRISVILLE,NC,27560,35.81951783,-78.82897679,19192346385
2045377.04155149,752698.936395139,1449083,97318E6D-98F9-F9D2-51489C68839EB06D,DUNKIN DONUTS/BASKIN ROBBINS #344346,3570 DAVIS DR ,MORRISVILLE,NC,27560,35.81804247,-78.84694048,19194694788
2053708.47173898,726202.082236707,1449084,974C47E4-C3D5-453D-EF90470F84914289,BREWSTER'S PUB,1885 LAKE PINE  DR ,CARY,NC,27511,35.74520928,-78.81900108,19196501270
2066009.94549556,723798.13953805,1449085,97A4E859-9E14-2F5A-28FD40A5EBE2DF3E,TAZIKI'S,302 COLONADES  WAY ,CARY,NC,27518,35.73853619,-78.77756307,19194150447
2045726.39715198,752727.976363301,1449086,97B4FB96-88FB-899E-6FFC146BCEBA4918,Georgina's Pizzeria,3536 Davis DR,MORRISVILLE,NC,27560,35.81812076,-78.84576194,19193883820
2145466.83776256,801182.138969213,1449087,97BD5A1B-B1C8-DFE4-7D0FCEEDD7D80C67,SHEETZ #505,1895  S FRANKLIN ST ,WAKE FOREST,NC,27587,35.95034245,-78.50852547,19195566221
2054328.71885806,746256.043769136,1449088,97D81F56-B982-E57F-2B2357DA12CC25F7,Dean's Kitchen + Bar,1080 DARRINGTON DR ,CARY,NC,27513,35.80030045,-78.8167861,19194595880
2047781.41239889,713701.942210793,1449089,97EDD74B-5056-A20B-FAEF05C6B7CE353A,ARBYS #6768,1500 E WILLIAMS ST ,APEX,NC,27502,35.71089517,-78.83904369,19193230295
2064608.48438773,671062.546846718,1449090,97FFE434-DFEA-74C2-444B10B95B5EA4BF,KING CHINESE BUFFET,1025 E BROAD ST ,FUQUAY VARINA,NC,27526,35.59365948,-78.78267467,111111111111111
2045499.00653064,753816.65791297,1449091,9812,YUCATAN CANTINA,3107 GRACE PARK  DR ,MORRISVILLE,NC,27560,35.82111262,-78.84652326,111111111111111
2112546.69920665,713078.363733545,1449092,989BF6C4-5056-A20B-FA05914F30DE5DE7,ARBY'S #6335,1300 E 5TH AVE ,GARNER,NC,27529,35.70869796,-78.62088507,19196627749
2142270.32250206,805021.360621467,1449093,98DA6FA5-B975-C2BB-4A9073EDF8BB0F94,ASIAN BISTRO,1318 S MAIN ST ,WAKE FOREST,NC,27587,35.96093216,-78.51926224,19194358880
2135810.93089332,812249.905219465,1449094,98E38A03-1422-201B-19A7C533564B14FF,CHARLIE'S KABOB GRILL,12235 CAPITAL BLVD ,WAKE FOREST,NC,27587,35.98087356,-78.54097555,19195540938
2042718.69319364,758414.27831088,1449095,991135B6-BAF0-896A-D3880A3294D16B62,DAWAT INDIAN RESTAURANT,3735 DAVIS  DR ,MORRISVILLE,NC,27560,35.8337549,-78.85587925,19199240508
2112256.60070547,713363.59446229,1449096,99238446-99BE-E174-F3B46079278AB9FC,LA ROMA PIZZA,1322 FIFTH AVE ,GARNER,NC,27529,35.70948463,-78.6218586,19196621700
2104793.61169448,741487.748843804,1449097,9938BB12-D198-0BCA-29C63576A378D733,MYST,510  GLENWOOD AVE ,RALEIGH,NC,27603,35.78682593,-78.64666059,111111919720
2064475.92067648,787662.884511709,1449098,9939AD2C-9246-5340-485A365685ADB13A,SAN JOSE TACOS AND TEQUILA,7961 SKYLAND RIDGE PKY ,RALEIGH,NC,27617,35.91399796,-78.7822603,19199571400
2124779.47821873,763000.88298279,1449099,9959,CASALINGA,4538 CAPITAL BLVD ,RALEIGH,NC,27604,35.84571366,-78.57896604,111111111111111
2069863.40104324,741985.100211293,1449100,9980,Tarascos Mexican Restaurant,1383 SE Maynard RD ,CARY ,NC,27511,35.78847694,-78.76443251,111111111111111
2050191.86853598,686536.631384045,1449101,9982CB7D-5056-A20B-FAB7460B6D341721,MCDONALDS #32242,7100 GB ALFORD HWY ,HOLLY SPRINGS,NC,27540,35.63625053,-78.83107956,19195524071
2048457.05113947,695054.500175044,1449102,9985A1EC-1496-7241-925B1496DDDB6F6D,Papa's Subs and Pizza,511 N Main ST ,HOLLY SPRINGS,NC,27540,35.65966057,-78.83687096,19195571919
2054333.53938648,747800.613514632,1449103,99A49A3F-DD6C-395A-8EBFCA1F7E4A6307,TRAVINIA ITALIAN KITCHEN,1301 MARKET CENTER DR ,MORRISVILLE,NC,27560,35.80454378,-78.81676023,19194671718
2078629.27097864,746421.769815624,1449104,99CB99EA-F3D4-6CDC-DCC9982F2125DCCC,WELLS FARGO  CAFE,1100 CORPORATE CENTER DR ,RALEIGH,NC,27607-5066,35.80060497,-78.73483567,19198527720
2114674.58438656,762237.877619043,1449105,9A6CC56A-DE31-7C97-CD76CC617B922115,TILTED KILT,4516 FALLS OF NEUSE RD ,RALEIGH,NC,27609,35.84373049,-78.61307189,19197908899
2104750.45823748,775366.525246218,1449106,9AF0733C-179C-124D-6778148E56F5D91A,MCDONALDS #32822,7301 SIX FORKS  RD ,RALEIGH,NC,27615,35.87989927,-78.6463992,19198469903
2146795.51489523,745759.432885721,1449107,9A38D1DB-E380-5E8A-192EA16C95C61B6D,Kiko Japan Express,1018-C Shoppes At Midway DR ,KNIGHTDALE,NC,27545,35.79806831,-78.50497023,19192173918
2044538.62754589,753884.694194213,1449108,9B2ECF65-E3EC-15F0-A13F17CA8465329D,ROSATI'S PIZZA,3605 DAVIS  DR ,MORRISVILLE,NC,27519,35.82130357,-78.84976245,19193807000
2136103.65602964,803118.046186626,1449109,9B345E4F-11DF-1290-1EDF5C6010C8B099,Red Robin #573,11420 Capital  BLVD ,WAKE FOREST,NC,27587,35.95578383,-78.54012917,19195620276
2124513.37737298,766711.457254544,1449110,9B42E620-E415-F0F9-DC121151557DC3AD,CRAZY FIRE MONGOLIAN GRILL,3611 SPRING FOREST RD ,RALEIGH,NC,27616,35.85591049,-78.57981091,19198723575
2130977.8306514,798500.807061553,1449111,9B791557-9D3A-C5E7-FB105D7794FFE4BE,WAKEFIELD WINE CELLAR,13600 NEW FALLS OF NEUSE  RD ,RALEIGH,NC,27614,35.94316378,-78.55751775,19195565725
2104745.71546482,741831.912197471,1449112,9B840E39-95D8-C971-EE8D67EBCF0A745D,VIEW BAR,610 GLENWOOD AVE ,RALEIGH,NC,27603,35.78777191,-78.64681795,19196151368
2107139.98528257,737589.237940043,1449113,9C0C9A30-0D50-0602-DBDC1E64F81C474D,SONO SUSHI BAR,319 FAYETTEVILLE ST ,RALEIGH,NC,27601,35.77609243,-78.63879706,19195215328
2051246.93827623,764712.427788049,1449114,9C2F5425-154F-13B8-8BB698F8E851909E,Babymoon Cafe,100 Jerusalem DR,MORRISVILLE,NC,27560,35.85102001,-78.82707041,19194659006
2104743.69315915,741779.406725049,1449115,9CB3BAF3-BB2F-1049-4454908B343C5CB0,606,606 Glenwood AVE ,RALEIGH,NC,27603,35.78762769,-78.6468254,111111111111111
2121345.39683232,763989.744850218,1449116,9D62FF17-1422-201B-19E1B743376A6564,Caribbean Cafe,2645-D E Millbrook RD ,RALEIGH,NC,27604,35.84846974,-78.5905395,19198724858
2060407.02691139,712348.743801713,1449117,9D72CB1F-AD63-0C35-C3626DC98929F649,CAMOS BROTHERS PIZZA,3450 KILDAIRE FARM RD ,CARY,NC,27518,35.70711378,-78.79652253,111111111111111
2090284.97010815,734128.077539548,1449118,9DD3EB67-9D35-75F5-D1E793520E9359B8,CUEVA DE LOBOS,3227 AVENT FERRY  RD ,RALEIGH,NC,27606,35.76673883,-78.69565606,19198549600
2106958.39345415,736448.462334469,1449119,9DBDDA2D-5056-A20B-FAF6D20BA0C99AD7,B. GOOD,555-110 FAYETTEVILLE ST ,RALEIGH,NC,27601,35.7729602,-78.63942323,19198033223
2098099.0558579,742020.003684804,1449120,9E757810-DCAB-242B-4F9645F6190B7052,FRESHBERRY FROZEN YOGURT CAFE,2526 HILLSBOROUGH ST ,RALEIGH,NC,27607,35.78835156,-78.6692269,19199777311
2163693.18812081,730898.263789222,1449121,9EBD3E52-FA0E-63AA-FFD88B18CCAC2B3A,POOR BOY GENERAL STORE AND GRILL,5804  POOR BOY FARM RD ,KNIGHTDALE,NC,27545,35.75699599,-78.44826686,19192172500
2118325.19289897,760151.206267461,1449122,9EF8E1F2-F222-3AD3-2CCD647EDEC86D29,LA BRAZA RESTAURANT,4000 ATLANTIC AVE ,RALEIGH,NC,27604,35.83795823,-78.60078267,19198728482
2096087.1031889,738375.815435126,1449123,9F0539B1-9BCF-9768-9117423F38EB6FB3,NYC DELI,2233 AVENT FERRY RD ,RALEIGH,NC,27606,35.77835817,-78.67605091,111111111111111
2090284.97010815,734128.077539548,1449124,9F0CBEEB-3048-94EE-987D1FD98A0850BA,Cueva de Lobos,3227 AVENT FERRY RD ,RALEIGH,NC,27606,35.76673883,-78.69565606,19198549600
2079475.24205573,679081.678446218,1449125,9F2FC456-D890-54A1-076DA0A9983177E8,"KUMO SUSHI &amp; HIBACHI",2916 N MAIN  ST ,FUQUAY-VARINA,NC,27526,35.61559182,-78.7325945,19199860983
2130860.81152847,745912.966699377,1449126,9F3C3070-3048-94EE-98DAF31665C590B2,QUIZNO'S #4242,4531  NEW BERN AVE ,RALEIGH,NC,27610,35.79869656,-78.55870283,19192556096
2047392.93712598,715939.953154713,1449127,9F43DFA3-3048-94EE-98689E98E9D7A293,HOLIDAY INN EXPRESS,1006 MARCO DR ,APEX,NC,27502,35.7170455,-78.84034017,19193873636
2145336.7645319,780524.079235554,1449128,9F4BC4B5-3048-94EE-982A6738437D1769,JUMBO CHINA,3111 LELAND DR ,RALEIGH,NC,27616,35.89359383,-78.50930992,19192662388
2065792.83799015,670540.299203545,1449129,9F545635-CD08-589C-E203A56481DB3161,BURGER KING #6063,1299 N MAIN ST ,FUQUAY VARINA,NC,27526,35.59221744,-78.77869475,19195521045
2065075.33187923,787182.965852126,1449130,9F68B125-3048-94EE-9857BF4A926C03D8,Great China,7851 ALEXANDER PROMENADE ,RALEIGH,NC,27617,35.91267591,-78.78023964,19199752211
2046004.74928556,753011.317660138,1449131,9F6DF91A-3048-94EE-98E69E33AF756757,MCDONALDS #4311,1001 MORRISVILLE CARPENTER RD ,MORRISVILLE,NC,27560,35.81889798,-78.84482154,19194607228
2083744.35884556,746825.101686135,1449132,9F898565-BC34-6E1F-C00794C6CD87A7C9,MURPHY DINING HALL,4600 TRINITY RD ,RALEIGH,NC,27695,35.80167428,-78.71758209,19195137423
2106514.88023356,710698.687062457,1449133,9F916817-111E-1081-F523836A3CC5596C,Jersey Mike's #3091,2345 TIMBER DR ,GARNER,NC,27529-2586,35.70222176,-78.64123211,19197797827
2065108.14677423,747031.287297383,1449134,9FA48D0B-3048-9838-FCE66556E24A9C5C,DOMO SUSHI,160 NE MAYNARD  RD ,CARY,NC,27513,35.80237018,-78.78042873,19194608221
2044142.68640864,720929.962203547,1449135,9FFA682B-3048-9838-FC2B7D85A64F8C43,ANNA'S PIZZERIA,100 N SALEM ST ,APEX,NC,27502,35.73076866,-78.85126459,19192676237
2107139.98528257,737589.237940043,1449136,A04BE684-3048-98E5-1A8B00C558F82751,MANHATTAN CAFE,320 S WILMINGTON ST ,RALEIGH,NC,27601,35.77609243,-78.63879706,19198336105
2078192.55466048,701322.571628377,1449137,A04F5E9A-5056-A20B-FA47079ECB9F98BD,AJ'S FOOD MART,6204 TEN TEN RD ,APEX,NC,27502,35.67670594,-78.73671179,19197793900
2126066.21580273,705943.092899129,1449138,A0AD1E42-1199-9CBD-11C7D9629DDE3049,Kaze Japanese Steakhouse,1227 Timber  DR E ,GARNER,NC,27529,35.68894454,-78.57544772,19193296789
2056371.88373499,679050.321881637,1449139,A189DAFF-1569-1909-365419F09D361ECF,Triple Barrel Tavern,2221 N GRASSLAND DR ,FUQUAY VARINA,NC,27526,35.6156518,-78.81032894,19197620940
2065046.74269757,787232.320412219,1449140,A1F4645C-F13D-4FBF-9533B3F65242AB1F,DICKEY'S BARBECUE PIT #600,7841 ALEXANDER PROMENADE ,RALEIGH,NC,27617,35.91281167,-78.78033581,19199081468
2045793.23789756,743677.513165042,1449141,A2174AD2-02D8-6C10-6B2785687A67D937,PUBLIX #1466 DELI,1020 BRADFORD PLAZA WAY,CARY,NC,27513,35.79325638,-78.84558396,19194602082
2046316.14367589,743098.83322005,1449142,A23B38BA-9645-4286-7421CD966C6E0578,"FREDDY'S FROZEN CUSTARD &amp; STEAKBURGERS #3202",1705 HIGH HOUSE ROAD,CARY,NC,27513,35.79166433,-78.84382378,19193772677
2075522.4632159,777994.358245134,1449143,A21E43EB-3048-9933-80F43647C446C8F8,DUNKIN' DONUTS PC #347369,8710-100 GLENWOOD AVE ,RALEIGH,NC,27617,35.88736454,-78.74503936,19197840050
2059454.46943331,667172.678970292,1449144,A25C8E8F-D5C9-02D1-406FA29C9B71EE86,THE MILL,146 S. MAIN STREET,FUQUAY-VARINA,NC,27526,35.58300202,-78.80003768,19195572123
2112196.52208547,756812.861566216,1449145,A28F0F9B-CB36-151B-18B0995A346DE37C,Hyatt Place,1105 Navaho DR ,RALEIGH,NC,27609,35.82885298,-78.62150293,19198779997
2063102.64881673,741245.680430293,1449146,A29098C7-3048-98E5-1AC4696360998F49,THE MATTHEWS HOUSE,317 W CHATHAM ST ,CARY,NC,27511,35.78648749,-78.78723389,19194671944
2111792.70530781,781029.759326547,1449147,A27CAEBB-A25B-4FE4-0580BB5909495347,Jubala Coffee,8450-104 HONEYCUTT  RD ,RALEIGH,NC,27615,35.89538596,-78.62255458,19197588330
2129604.47841123,798403.693082541,1449148,A29AF026-BCF9-2667-58E6AD0AC14D1B73,GARDENS AT WAKEFIELD PLANTATION,12800 SPRUCE TREE  WAY ,RALEIGH,NC,27614,35.94291372,-78.56215874,19195625580
2151607.44162306,745438.41187422,1449149,A2A71A79-3048-98E5-1AFD6D8954D63252,MAMA MIA'S PIZZERIA & RESTAURANT,7142 KNIGHTDALE BLVD ,KNIGHTDALE,NC,27545,35.79711938,-78.48874912,19192175550
2029326.19209157,753610.806618631,1449150,A2FD5E71-B8A2-9479-C256D3BCD5931D7A,DUNKIN DONUTS #350706,10030 GREEN LEVEL CHURCH  RD ,CARY,NC,27519,35.82060358,-78.90107787,19194814477
2050272.04980606,686371.708157465,1449151,A3369CD8-3048-98E5-1AB6A39914ACC073,KFC/TACO BELL #118,7108  GB ALFORD HWY ,HOLLY SPRINGS,NC,27540,35.63579705,-78.83081066,19195573801
2103211.08598815,721482.477830797,1449152,A34D33D7-952F-EC08-4BF44E3BCAF3AC80,GOLDEN CORRAL #950,3551 GRENELLE ST ,RALEIGH,NC,27603,35.73188077,-78.65223275,19197726603
2095927.37680231,738743.03451696,1449153,A31F8F46-5056-A20B-FAF6361EBFF88727,AKARI EXPRESS,2109-118 AVENT FERRY RD ,RALEIGH,NC,27606,35.77936846,-78.67658538,19192325380
2144917.03177556,801266.875676379,1449154,A3648473-EFF3-42C2-E288B42ADF8C632A,DAIRY DEPOT,3433 ROGERS RD ,WAKE FOREST,NC,27587,35.95058269,-78.51038161,19194531319
2107248.53526232,737863.655698299,1449155,A34DAE70-97C1-382F-3866DC65CA73C43E,"ORO RESTAURANT &amp; LOUNGE",18 E MARTIN ST ,RALEIGH,NC,27601,35.77684525,-78.63842774,19192394010
2049028.02440698,687477.721037298,1449156,A3B7B03D-FC54-91AA-5C8F20874940EDDD,BURGER KING #17359,851 VILLAGE WALK DR ,HOLLY SPRINGS,NC,27540,35.63884148,-78.8349912,19195520650
2064338.40585965,732979.055559382,1449157,A3EACC52-1194-F006-2C1111E36AB8AE16,Starbucks Coffee # 10967,1217 Kildaire Farm RD ,CARY,NC,27511,35.76376926,-78.78312814,19194651229
2068178.07140864,670689.822198465,1449158,A420E689-90FE-A999-D942B066DF4D6C46,MEI WEI ASIAN DINER,1424 N MAIN ST ,FUQUAY VARINA,NC,27526,35.59261337,-78.77067049,19197627128
2124687.57223456,763955.866637126,1449159,A43EDFC0-DD3F-E390-03834814C419AF20,POLLO A LA BRAZA,4614 CAPITAL BLVD ,RALEIGH,NC,27604,35.84833828,-78.57926249,19197130000
2047223.4154834,715760.02831772,1449160,A45AE57D-F8BE-DCCB-E3871545054FBCAB,BURGER KING #7321,1303 E WILLIAMS ST ,APEX,NC,27502,35.71655193,-78.84091224,19193628745
,,1449161,A399E5A8-0DBC-17E5-89046DFC5908A8F3,"MITCHIKIA JAPANESE STEAKHOUSE &amp; SUSHI BAR",1571 US HWY 70 W ,GARNER,NC,27529,,,19196621684
2051020.19791606,757106.483026221,1449162,A48B1658-1911-F777-1A65E2226FDBC1BD,PARADISE INDIA CUISINE,10255 CHAPEL HILL RD ,MORRISVILLE,NC,27560,35.83012574,-78.82788003,19194816881
2058376.50636615,674674.709569886,1449163,A3E9A8EE-140B-DA13-2412162733640787,JUMBO CHINA RESTUARANT ,1518 BROAD ST ,FUQUAY VARINA,NC,27526-8363,35.60361937,-78.80361325,19195777098
2064488.88390514,732145.015232712,1449164,A4A90ED6-FBFC-9945-71254AF0E78EFB94,IHOP,1301 KILDAIRE FARM RD ,CARY,NC,27511,35.76147699,-78.78262706,19194691835
2049643.45132573,686080.788791791,1449165,A4DA02E1-1422-201B-19F2A00DE1979D8E,World Super Buffet,7256 GB Alford HWY ,HOLLY SPRINGS,NC,27540,35.63500069,-78.83292783,111111111111111
2054361.78768957,745888.648178458,1449166,A4DEB3DE-1422-201B-199500A4787286A3,Ginza Steakhouse,1077 Darrington  DR ,CARY,NC,27513,35.79929094,-78.81667687,19194619892
